reviewed_relative_path,reviewed_index,source_candidate_manifest,source_candidate_index,candidate_relative_path,candidate_index,source_page,url,alt,sha256,bytes,source_type,license_status,appliance_form,target_class,label_status,visual_review_status,notes
10_원천이미지_raw/20_학습후보/lg_wall_mounted_filter_real_photo_reviewed_086/wall_filter_reviewed_077.jpg,77,lg_wall_mounted_filter_video_frame_candidates_manifest.csv,75,10_원천이미지_raw/20_학습후보/lg_wall_mounted_filter_video_frame_candidates/video_frame_candidate_075_CUmOa18MvX0_0085s.jpg,75,https://www.youtube.com/watch?v=CUmOa18MvX0,https://www.youtube.com/watch?v=CUmOa18MvX0,LG Whisen dual inverter wall-mounted air-conditioner disassembly,e0711779af280e86aa0f6226c84716e8071270c8133c78b37000b765b6d10de0,33124,youtube_video_frame_wall_mounted_lg_candidate,unknown_verify_before_training,wall_mounted,filter,ready_for_roboflow_filter_bbox,accepted_wall_mounted_filter_or_filter_access_visible,Extracted frame at 85.0s; keep only if actual wall-mounted LG indoor unit and filter/filter slot is visible. Reviewed for wall-mounted demo; exclude later if exact filter mesh is not visible enough for bbox.
10_원천이미지_raw/20_학습후보/lg_wall_mounted_filter_real_photo_reviewed_086/wall_filter_reviewed_078.jpg,78,lg_wall_mounted_filter_video_frame_candidates_manifest.csv,76,10_원천이미지_raw/20_학습후보/lg_wall_mounted_filter_video_frame_candidates/video_frame_candidate_076_CUmOa18MvX0_0089s.jpg,76,https://www.youtube.com/watch?v=CUmOa18MvX0,https://www.youtube.com/watch?v=CUmOa18MvX0,LG Whisen dual inverter wall-mounted air-conditioner disassembly,e5050bb94e55760a5594a5d909f071dc57d76f455b00972133da903e2f99b656,39981,youtube_video_frame_wall_mounted_lg_candidate,unknown_verify_before_training,wall_mounted,filter,ready_for_roboflow_filter_bbox,accepted_wall_mounted_filter_or_filter_access_visible,Extracted frame at 89.0s; keep only if actual wall-mounted LG indoor unit and filter/filter slot is visible. Reviewed for wall-mounted demo; exclude later if exact filter mesh is not visible enough for bbox.
10_원천이미지_raw/20_학습후보/lg_wall_mounted_filter_real_photo_reviewed_086/wall_filter_reviewed_079.jpg,79,lg_wall_mounted_filter_video_frame_candidates_manifest.csv,77,10_원천이미지_raw/20_학습후보/lg_wall_mounted_filter_video_frame_candidates/video_frame_candidate_077_CUmOa18MvX0_0093s.jpg,77,https://www.youtube.com/watch?v=CUmOa18MvX0,https://www.youtube.com/watch?v=CUmOa18MvX0,LG Whisen dual inverter wall-mounted air-conditioner disassembly,568cb985913a37578426b1f07594b81d484977168e7aea918ea3ac797cccff88,36165,youtube_video_frame_wall_mounted_lg_candidate,unknown_verify_before_training,wall_mounted,filter,ready_for_roboflow_filter_bbox,accepted_wall_mounted_filter_or_filter_access_visible,Extracted frame at 93.0s; keep only if actual wall-mounted LG indoor unit and filter/filter slot is visible. Reviewed for wall-mounted demo; exclude later if exact filter mesh is not visible enough for bbox.
10_원천이미지_raw/20_학습후보/lg_wall_mounted_filter_real_photo_reviewed_086/wall_filter_reviewed_080.jpg,80,lg_wall_mounted_filter_video_frame_candidates_manifest.csv,78,10_원천이미지_raw/20_학습후보/lg_wall_mounted_filter_video_frame_candidates/video_frame_candidate_078_CUmOa18MvX0_0097s.jpg,78,https://www.youtube.com/watch?v=CUmOa18MvX0,https://www.youtube.com/watch?v=CUmOa18MvX0,LG Whisen dual inverter wall-mounted air-conditioner disassembly,ad04fbe8095176554851f77dd128a8ab7c71f4e179f8a7ef90fde04a797114a8,35292,youtube_video_frame_wall_mounted_lg_candidate,unknown_verify_before_training,wall_mounted,filter,ready_for_roboflow_filter_bbox,accepted_wall_mounted_filter_or_filter_access_visible,Extracted frame at 97.0s; keep only if actual wall-mounted LG indoor unit and filter/filter slot is visible. Reviewed for wall-mounted demo; exclude later if exact filter mesh is not visible enough for bbox.
10_원천이미지_raw/20_학습후보/lg_wall_mounted_filter_real_photo_reviewed_086/wall_filter_reviewed_081.jpg,81,lg_wall_mounted_filter_video_frame_candidates_manifest.csv,79,10_원천이미지_raw/20_학습후보/lg_wall_mounted_filter_video_frame_candidates/video_frame_candidate_079_CUmOa18MvX0_0101s.jpg,79,https://www.youtube.com/watch?v=CUmOa18MvX0,https://www.youtube.com/watch?v=CUmOa18MvX0,LG Whisen dual inverter wall-mounted air-conditioner disassembly,eb7d03f477e2f52bcbda020aaf8673a99afa837a23b1fe96399f8db4a5276ba0,33427,youtube_video_frame_wall_mounted_lg_candidate,unknown_verify_before_training,wall_mounted,filter,ready_for_roboflow_filter_bbox,accepted_wall_mounted_filter_or_filter_access_visible,Extracted frame at 101.0s; keep only if actual wall-mounted LG indoor unit and filter/filter slot is visible. Reviewed for wall-mounted demo; exclude later if exact filter mesh is not visible enough for bbox.
10_원천이미지_raw/20_학습후보/lg_wall_mounted_filter_real_photo_reviewed_086/wall_filter_reviewed_082.jpg,82,lg_wall_mounted_filter_video_frame_candidates_manifest.csv,80,10_원천이미지_raw/20_학습후보/lg_wall_mounted_filter_video_frame_candidates/video_frame_candidate_080_CUmOa18MvX0_0105s.jpg,80,https://www.youtube.com/watch?v=CUmOa18MvX0,https://www.youtube.com/watch?v=CUmOa18MvX0,LG Whisen dual inverter wall-mounted air-conditioner disassembly,90e26fb7e70c446958b9fa7b67465d8c4f4d48d76c30d7e905be2e0a542faa93,39544,youtube_video_frame_wall_mounted_lg_candidate,unknown_verify_before_training,wall_mounted,filter,ready_for_roboflow_filter_bbox,accepted_wall_mounted_filter_or_filter_access_visible,Extracted frame at 105.0s; keep only if actual wall-mounted LG indoor unit and filter/filter slot is visible. Reviewed for wall-mounted demo; exclude later if exact filter mesh is not visible enough for bbox.
10_원천이미지_raw/20_학습후보/lg_wall_mounted_filter_real_photo_reviewed_086/wall_filter_reviewed_083.jpg,83,lg_wall_mounted_filter_video_frame_candidates_manifest.csv,81,10_원천이미지_raw/20_학습후보/lg_wall_mounted_filter_video_frame_candidates/video_frame_candidate_081_CUmOa18MvX0_0109s.jpg,81,https://www.youtube.com/watch?v=CUmOa18MvX0,https://www.youtube.com/watch?v=CUmOa18MvX0,LG Whisen dual inverter wall-mounted air-conditioner disassembly,a395c544ae233abc71616ef86d1fdd4fcb890ea74a6a7f069321b47d3ef72a6d,39098,youtube_video_frame_wall_mounted_lg_candidate,unknown_verify_before_training,wall_mounted,filter,ready_for_roboflow_filter_bbox,accepted_wall_mounted_filter_or_filter_access_visible,Extracted frame at 109.0s; keep only if actual wall-mounted LG indoor unit and filter/filter slot is visible. Reviewed for wall-mounted demo; exclude later if exact filter mesh is not visible enough for bbox.
10_원천이미지_raw/20_학습후보/lg_wall_mounted_filter_real_photo_reviewed_086/wall_filter_reviewed_084.jpg,84,lg_wall_mounted_filter_video_frame_candidates_manifest.csv,82,10_원천이미지_raw/20_학습후보/lg_wall_mounted_filter_video_frame_candidates/video_frame_candidate_082_CUmOa18MvX0_0113s.jpg,82,https://www.youtube.com/watch?v=CUmOa18MvX0,https://www.youtube.com/watch?v=CUmOa18MvX0,LG Whisen dual inverter wall-mounted air-conditioner disassembly,25e1bad554dcc4bfeabac74be41089061b8f2929b450006cff598a0ab283da60,32204,youtube_video_frame_wall_mounted_lg_candidate,unknown_verify_before_training,wall_mounted,filter,ready_for_roboflow_filter_bbox,accepted_wall_mounted_filter_or_filter_access_visible,Extracted frame at 113.0s; keep only if actual wall-mounted LG indoor unit and filter/filter slot is visible. Reviewed for wall-mounted demo; exclude later if exact filter mesh is not visible enough for bbox.
10_원천이미지_raw/20_학습후보/lg_wall_mounted_filter_real_photo_reviewed_086/wall_filter_reviewed_085.jpg,85,lg_wall_mounted_filter_video_frame_candidates_manifest.csv,83,10_원천이미지_raw/20_학습후보/lg_wall_mounted_filter_video_frame_candidates/video_frame_candidate_083_CUmOa18MvX0_0117s.jpg,83,https://www.youtube.com/watch?v=CUmOa18MvX0,https://www.youtube.com/watch?v=CUmOa18MvX0,LG Whisen dual inverter wall-mounted air-conditioner disassembly,598dbb52a4f7644723aec9ec8a60fa372ba45598143c13e56f9b3ceaed142849,40579,youtube_video_frame_wall_mounted_lg_candidate,unknown_verify_before_training,wall_mounted,filter,ready_for_roboflow_filter_bbox,accepted_wall_mounted_filter_or_filter_access_visible,Extracted frame at 117.0s; keep only if actual wall-mounted LG indoor unit and filter/filter slot is visible. Reviewed for wall-mounted demo; exclude later if exact filter mesh is not visible enough for bbox.
10_원천이미지_raw/20_학습후보/lg_wall_mounted_filter_real_photo_reviewed_086/wall_filter_reviewed_086.jpg,86,lg_wall_mounted_filter_video_frame_candidates_manifest.csv,84,10_원천이미지_raw/20_학습후보/lg_wall_mounted_filter_video_frame_candidates/video_frame_candidate_084_CUmOa18MvX0_0121s.jpg,84,https://www.youtube.com/watch?v=CUmOa18MvX0,https://www.youtube.com/watch?v=CUmOa18MvX0,LG Whisen dual inverter wall-mounted air-conditioner disassembly,7562b06f9ec6cded4da318dc1b273cdbf6d0f9c725fb1cc21ced094f1a95ac79,29146,youtube_video_frame_wall_mounted_lg_candidate,unknown_verify_before_training,wall_mounted,filter,ready_for_roboflow_filter_bbox,accepted_wall_mounted_filter_or_filter_access_visible,Extracted frame at 121.0s; keep only if actual wall-mounted LG indoor unit and filter/filter slot is visible. Reviewed for wall-mounted demo; exclude later if exact filter mesh is not visible enough for bbox.
